LÄNSKOD;LÄN;KOMMUNKOD;KOMMUN;VALNÄMND;HEMSIDA;TELNR;VALDISTRIKTKOD;VALDISTRIKT;KOMMUNVALKRETSKOD;KOMMUNVALKRETS;LOKAL;ADRESS1;ADRESS2;TILLGÄNGL;LATITUD;LONGITUD;VALDAG;ÖPPETTID
19;Västmanlands län;07;Surahammar;Valnämnden i Surahammars kommun;www.surahammar.se;070-6080747;0105;Dalskogen;190700;Surahammar;Hammarskolan;Skolbyggnad;Västeråsleden 10;;59,697978;16,223788;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0105;105 Östermalm;198000;Västerås;Växhuset;Konsertsalen;Viktor Larssons plats 1;;59,612576;16,549294;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0402;402 Bergslagsparken;198000;Västerås;Emausskolan;Klassrum;Långmårtensgatan 6;;59,622327;16,56234;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0403;403 Gideonsberg;198000;Västerås;Emausskolan;Klassrum;Långmårtensgatan 6;;59,622327;16,56234;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0316;316 Vallby S;198000;Västerås;Vallbyskolan;Del av matsal;Parstugugatan 37;;59,62319;16,506904;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0319;319 Vallby C/Bjärby/Skerike;198000;Västerås;Vallbyskolan;Del av matsal;Parstugugatan 37;;59,62319;16,506904;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0501;501 Viksäng V/Ängsgärdet;198000;Västerås;Södergården;Samlingssal;Kaserngatan 22;;59,606448;16,580322;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0514;514 Kärrbolandet;198000;Västerås;Irstaskolan;Entrèhallen;Irstaskolan 1;;59,601687;16,702437;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0102;102 Kyrkbacken;198000;Västerås;Rudbeckianska gymnasiet;Matsalen;Vasagatan 31;;59,613661;16,542749;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0104;104 Kopparlunden;198000;Västerås;Fackbiblioteket;Foajen;Engelbrektsgatan 3;;59,613341;16,544724;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0106;106 Östra Hamnen/Slottsträdgården;198000;Västerås;Stadshuset;Foajen;Fiskartorget;;59,60825;16,546097;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0107;107 Lillåudden;198000;Västerås;Kunskapsskolan;Matsal;Ångkraftsvägen 1A;;59,607653;16,569818;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0423;423 Tortuna/Sevalla;198000;Västerås;Tortunaskolan;Matsalen;Klockarvretarna 3;;59,677508;16,73309;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0109;109 Aroslund/Iggebygärdet;198000;Västerås;Widénska gymnasiet;Entré;Vasagatan 56;;59,620743;16,537771;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0408;408 Skjutbanegatan;198000;Västerås;Malmabergs mötesplats;Samlingssal;Släggargatan 3B;;59,626011;16,58118;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0410;410 Malmaberg S;198000;Västerås;Malmabergsskolan;Förskoleklass;Svarvargatan 10;;59,624692;16,586609;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0318;318 Brottberga/Vallby N;198000;Västerås;Norra Vallbyskolan;Gymnastiksalen;Vallby skolgata 2;;59,627031;16,492453;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0314;314 Råby N;198000;Västerås;Råby centrum;Del av aktivitetshall 2;Råby centrum 1;;59,609716;16,495607;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0421;421 Hökåsen tätort;198000;Västerås;Hökåsenskolan;Matsalen;Lindvägen 4;;59,66249;16,593626;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0404;404 Skälängen;198000;Västerås;Gideonsbergs församlingshem;Samlingssal;Prästkragegatan 1;;59,627492;16,556686;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0506;506 Mälarparken;198000;Västerås;Mälarparksskolan;Entré;Mälarparksvägen 15;;59,602806;16,579303;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0409;409 Hemdal;198000;Västerås;Noblaskolan Rotundan;Matsal;Hemdalsvägen 3;;59,616152;16,572897;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0320;320 Skultuna;198000;Västerås;Persboskolan;Del av blå hallen 1;Karl IX:s väg 7;;59,719326;16,43236;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0113;113 Pettersberg Ö;198000;Västerås;Pettersbergsskolan;Matsalen;Pettersbergsgatan 39;;59,613026;16,516013;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0310;310 Rönnby S;198000;Västerås;Mötesplats Rönnby;Stora samlingssalen;Släggkastargatan 1;;59,648641;16,506486;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0313;313 Råby S;198000;Västerås;Råby centrum;Del  av aktivitetshall 1;Råby centrum 1;;59,609716;16,495607;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0315;315 Råby Ö;198000;Västerås;Råby centrum;Del av aktivitetshall 3;Råby centrum 1;;59,609716;16,495607;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0103;103 Herrgärdet;198000;Västerås;Herrgärdets Servicehus;Samlingssalen;Knutgsgatan 2D;;59,615181;16,548472;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0401;401 Emaus;198000;Västerås;Hahrska gymnasiet;Matsal;Glödgargränd 4;;59,615859;16,557995;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0116;116 Hammarby Stadshage;198000;Västerås;Hammarby Servicehus;Aulan;Hammarbacksvägen 5;;59,603582;16,515713;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0322;322 Haraker Romfartuna;198000;Västerås;Romfartuna skola;Gymnastiksalen;Romfartuna kyrkväg 10;;59,731236;16,558435;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0508;508 Berghamra/Hamre;198000;Västerås;Hamreskolan;Kabyssen;Metspögatan 1;;59,598131;16,597745;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0202;202 Hammarby V;198000;Västerås;S:ta Gertruds skola;Gymnastiksalen;Liegatan 74 A;;59,600183;16,509876;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0203;203 Bäckby Ö;198000;Västerås;Bäckbyhuset;Matsalen;Bäckby torg 2;;59,599619;16,474729;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0115;115 Jakobsberg;198000;Västerås;Fryxellska skolan;Matsal B;Stora Gatan 57-65;;59,607479;16,537685;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0307;307 Gryta SÖ;198000;Västerås;Apalbyskolan;Mässen;Bävergatan 1;;59,642092;16,53363;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0214;214 Dingtuna-Lillhärad landsbygd;198000;Västerås;Dingtuna skola;Matsalen;Kyrkbyn 1;;59,569212;16,39999;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0212;212 Barkarö/Tidö-Lindö;198000;Västerås;Barkaröskolan;Matsalen;Gotövägen 9;;59,549035;16,502151;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0419;419 Bjurhovda N/Badelunda;198000;Västerås;Bjurhovdaskolan;Del av matsalen;Knotavägen 63;;59,626602;16,604644;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0405;405 Nordanby gärde;198000;Västerås;Grundskolan Äventyret;Matsal;Slagfjädergatan 9;;59,63079;16,574743;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0317;317 Eriksborg/Hagaberg;198000;Västerås;Eriksborg;fd huvudingång;Hörntorpsvägen 2;;59,619949;16,468223;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0111;111 Annedal/Stallhagen;198000;Västerås;Fryxellska skolan;Matsal A;Stora Gatan 57-65;;59,607479;16,537685;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0112;112 Oxbacken C/Västermalm;198000;Västerås;Oxbackens servicehus;Konferenslokal;Oxbacksgatan 5;;59,607469;16,532675;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0114;114 Pettersberg V;198000;Västerås;Pettersbergsskolan;Matsalen;Pettersbergsgatan 39;;59,613026;16,516013;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0201;201 Hammarby Ö;198000;Västerås;Hammarbyskolan;Gymnastiksalen;Dünavägen 9;;59,603538;16,518964;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0204;204 Bäckby N/Hälleborg;198000;Västerås;Hällbyskolan;Matsalen;Puddelugnsgatan 70;;59,601959;16,473066;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0205;205 Bäckby V;198000;Västerås;Bäckbyhuset;Ingång Folkhögskolan;Bäckby torg 6;;59,600439;16,474493;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0206;206 Bäckby C;198000;Västerås;Bäckbyhuset;Matsal;Bäckby torg 2;;59,599619;16,474707;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0308;308 Gryta SV;198000;Västerås;Apalbyskolan;Matsalen;Bävergatan 1;;59,642092;16,53363;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0216;216 Kvicksund/Rytterne;198000;Västerås;Rytterne Hembygdsgård;Stora salen;Rytterne Bygdegård 1;;59,495031;16,347013;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0215;215 Dingtuna tätort;198000;Västerås;Dingtuna bygdegård;Stora salen;Kyrkvägen 27;;59,571201;16,402845;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0420;420 Hökåsen/Tillberga landsbygd;198000;Västerås;Hökåsenskolan;Klassrum;Lindvägen 4;;59,661861;16,592896;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0311;311 Rönnby N;198000;Västerås;Rönnbyskolan;Matsal;Släggkastargatan 13;;59,647703;16,510531;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0303;303 Nordanby;198000;Västerås;Skallbergsskolan;Del av matsalen;Karlfeldtsgatan 5;;59,628994;16,544241;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0304;304 Gryta NÖ;198000;Västerås;Ormkärrskolan;Matsalen;Tulpangatan 2;;59,651764;16,549079;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0209;209 Skälby Ö;198000;Västerås;Håkantorpsskolan;Gymnastiksalen;Håkantorpsgatan 156;;59,597925;16,451726;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0210;210 Stohagen/Spantgatan;198000;Västerås;Hammarbyskolan;Klassrum;Dünavägen 9;;59,603538;16,518964;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0305;305 Gryta NV;198000;Västerås;Önstaskolan;Matsalen;Daggrosgatan 2;;59,64914;16,538007;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0211;211 Enhagen-Ekbacken/Örtagården;198000;Västerås;Lövängsskolan;Matsalen;Lövängsgatan 4;;59,557097;16,509951;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0321;321 Skultuna tätort;198000;Västerås;Persboskolan;Del av blå hallen 2;Karl IX:s väg 7;;59,719326;16,43236;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0417;417 Bjurhovda SV;198000;Västerås;Bjurhovdaskolan;Del av matsalen;Knotavägen 63;;59,626602;16,604644;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0503;503 Viksäng Ö;198000;Västerås;Ekbergaskolan;Gymnastikhall;Viksängsgatan 76;;59,607089;16,592381;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0208;208 Skälby V;198000;Västerås;Håkantorpsskolan;Matsalen;Håkantorpsgatan 156;;59,597925;16,451726;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0207;207 Bäckby S;198000;Västerås;Rösegårdsskolan;Stort klassrum;Stålverksgatan 146;;59,595633;16,480136;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0513;513 Öster Mälarstrand;198000;Västerås;Ö. Mälarstrands äldreboende;Samlingssal;Najadgatan 1;;59,605151;16,574421;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0312;312 Fredriksberg;198000;Västerås;Fredriksbergsskolan;Matsalen;Rosenfinksgatan 14;;59,608066;16,485801;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0411;411 Malmaberg N;198000;Västerås;Malmabergsskolan;Matsalen;Svarvargatan 10;;59,624692;16,586609;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0418;418 Bjurhovda SO;198000;Västerås;Bjurhovda fritidsgård;Ingång;Flisavägen 61;;59,627041;16,613731;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0407;407 Haga;198000;Västerås;Malmabergs mötesplats;Personalrum;Släggargatan 3;;59,62588;16,581116;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0108;108 Norrmalm/Blåsbo;198000;Västerås;Carlforsska Gymnasiet;Hus A, Ljushallen;Sångargatan 1;;59,621693;16,538214;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0414;414 Skiljebo N;198000;Västerås;Skiljeboporten;Samlingssal;Skiljeboplatsen 1B;;59,620423;16,59428;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0510;510 Irsta S;198000;Västerås;Irstaskolan;Del av matsal;Irstaskolan 1;;59,601687;16,701761;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0512;512 Björksta/Kungsåra/Ängsö;198000;Västerås;Irstaskolan;Entrèhallen;Irstaskolan 1;;59,601687;16,702437;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0422;422 Tillberga tätort;198000;Västerås;Tillbergaskolan;Matsal;Källbovägen 6;;59,682719;16,62357;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0504;504 Talltorp/Lillhamra;198000;Västerås;Hamreskolan;Gymnastiksal;Metspögatan 1;;59,598131;16,597745;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0505;505 Notudden;198000;Västerås;Kunskapsskolan;Kafeteria;Ångkraftsvägen 1A;;59,607696;16,569657;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0412;412 Klockartorp;198000;Västerås;Viksängs dagcenter;Entré;Regementsgatan 89;;59,612028;16,575698;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0117;117 Vetterslund;198000;Västerås;Råby Centrum;Konferenslokal;Råby centrum 1;;59,609726;16,495607;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0406;406 Sandgärdet;198000;Västerås;Noblaskolan Hemdal;Gymnastiksal;Olof Palmes torg 4;;59,616966;16,572018;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0213;213 Barkarö tätort;198000;Västerås;Barkaröskolan;Fritids;Gotövägen 9;;59,549035;16,502151;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0415;415 Odensviplatsen;198000;Västerås;Resmilans mötesplats;Samlingssal;Odensviplatsen 2A;;59,622582;16,592917;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0302;302 Skallberget N;198000;Västerås;Skallbergets mötesplats;Samlingssal;Karlfeldtsgatan 20;;59,630204;16,548039;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0309;309 Tunby/Vega;198000;Västerås;Skallbergets fritidsgård;Entré;Skallbergsgatan 24;;59,627535;16,543071;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0301;301 Skallberget S;198000;Västerås;Skallbergsskolan;Del av matsal;Karlfeldtsgatan 5;;59,628973;16,544305;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0413;413 Skiljebo S;198000;Västerås;Skiljeboskolan;Ljushallen;Säbygatan 4;;59,619538;16,592467;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0101;101 Centrum;198000;Västerås;Stadsbiblioteket;Hörsalen;Biskopsgatan 2;;59,612797;16,54314;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0110;110 Kristiansborg/Karlsdal;198000;Västerås;Carlforsska Gymnasiet;Hus A, Foajé/Matsal;Sångargatan 1;;59,621684;16,538267;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0509;509 Gäddeholm;198000;Västerås;Gäddeholmsskolan;Matsal;Brytevägen 1;;59,54873;16,681774;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0511;511 Irsta N;198000;Västerås;Irstaskolan;Del av Matsalen;Irstaskolan 1;;59,601687;16,701761;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0507;507 Framnäs/Öster Mälarstrand;198000;Västerås;Viksängsskolan;Del av matsalen;Viksängsgatan 23;;59,607089;16,584635;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0502;502 Viksäng/Stenhagen;198000;Västerås;Viksängsskolan;Del av matsalen;Viksängsgatan 23;;59,607089;16,584635;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0306;306 Önsta;198000;Västerås;Piltorpsskolan;Matsalen;Smålandsgatan 1;;59,649829;16,532096;2022-09-11;08:00-20:00
19;Västmanlands län;80;Västerås;Valnämnden i Västerås stad;www.vasteras.se;021-390000;0416;416 Brandthovda;198000;Västerås;Brandthovdaskolan;Matsalen;Pilbågsgatan 3-5;;59,61931;16,607852;2022-09-11;08:00-20:00
